id,x_0,y_0,sharpness,roundness1,roundness2,npix,sky,peak,flux_0,mag,group_id,x_fit,y_fit,flux_fit,flux_unc,x_0_unc,y_0_unc
3,1.7730627123563556,1.107179948101728,0.23229789762176625,-0.8637057542800903,-0.3852525912357236,25,0.0,3.621743679046631,112.70484924316406,-5.129856506047842,1,1.4493275509551333,0.43223657074113603,98.7360046245737,0.39396159263627956,0.391849709965644,0.7966040400276375
4,8.334209539246677,0.9307906387203356,0.32670240684713564,-0.38743916153907776,-1.1559066060643222,25,0.0,5.917459964752197,159.99215698242188,-5.51024673378447,1,9.933581536726368,1.3297219517213374,124.30712261944888,0.24226141751225655,0.2658770686937894,0.2152700444957689
25,1.000794878802617,5.45956206159431,0.2784462493671054,0.6357836723327637,1.6074663074423816,25,0.0,3.226036787033081,74.06511688232422,-4.6740342813343725,1,1.4047775453755775,6.526949889200983,98.31617496506595,0.22892706035496324,0.013134417375893347,0.008371571569152515
38,55.451505085147296,8.123733496157858,0.43696929133795603,-0.1981455683708191,-0.14557524935650007,25,0.0,6.7587199211120605,152.5200958251953,-5.458317673649711,2,55.40424103313241,8.209683497951481,153.54109957116896,0.49082271550051476,0.007696147767792349,0.005474263447045915
5,29.30270641515091,1.7416400510116434,0.3592455398574128,-0.4261939227581024,-1.042620401274029,25,0.0,1.1856353282928467,22.749082565307617,-3.392409717333546,3,30.332347660610722,2.191738121568065,36.66229066122892,0.13341860319624413,0.11033621034603436,0.1123311934942953
26,29.615550477640323,6.365824700081215,0.4481639806147426,-0.2957284450531006,0.10612347060083824,25,0.0,2.006134271621704,31.538331985473633,-3.747096801060154,3,29.536598417882963,7.222883574438413,57.33572101954878,0.08849476732737627,0.061754382386289754,0.04116570596164607
6,44.41670819306727,1.642101545608734,0.3033765381965631,-0.7524728775024414,-1.23039499477963,25,0.0,0.5126896500587463,9.801369667053223,-2.478216923231037,4,43.5250223726943,4.334676063486105,19.30907581126132,0.06959175013233378,0.007181869685806916,0.005271127530391302
37,43.166744586419654,8.169552984291215,0.5265343136108062,0.6109468340873718,0.6233038884578841,25,0.0,0.9811390042304993,4.069462776184082,-1.5238427007421829,4,43.48672052046568,10.42422569956021,28.638175335350287,0.5635081548312162,0.20886990255650098,0.14487349399339935
48,38.41605213624608,10.89120641141538,0.43936367295398104,-0.15197701752185822,-0.2386367061818145,25,0.0,3.9611356258392334,80.71514129638672,-4.767387528399288,4,38.362030471081205,11.136203889913531,91.49433739145664,0.08993510429620545,0.013752874568914891,0.015169172479981265
7,64.77704080234385,0.9901324270191945,0.36571058655357624,-0.5514358282089233,-0.7305330182146718,25,0.0,1.1990447044372559,37.060340881347656,-3.92227352411447,5,64.67373686659386,1.017211561422865,27.195639866991648,0.038211269262175766,0.021667247324690653,0.021706832054617407
8,72.98869260933623,1.6834661049535389,0.3147148959210073,-1.1067777872085571,-1.0086151315200127,25,0.0,0.38414186239242554,7.454026222229004,-2.180977290520447,5,73.72960912368929,0.517541125083577,9.168978438576309,0.1063112629946591,0.012537971265200976,0.01320149033688151
22,72.13526618948809,3.505588690030994,0.4432812965045731,-0.14399372041225433,0.02661946548053284,25,0.0,0.5369755625724792,8.482710838317871,-2.3213366571707477,5,72.49142991455442,4.513671049641139,12.998035532533638,3.4308198422691714,0.006693786295485364,0.0068023973480837744
